label,r_mean,g_mean,b_mean,r_var,g_var,b_var,r_skew,g_skew,b_skew,r_kurt,g_kurt,b_kurt,r_entropy,g_entropy,b_entropy,major_axis,minor_axis,area,perimeter,roundness,aspect_ration
Jasmine,19.662848,18.431024,18.595584,3894.7513205288965,3451.545978311424,3513.2584956989435,2.999881624585553,3.002376640718782,3.002140958755686,7.040614327245155,7.05518158611271,7.053465081379638,8.748332521626327,8.733593445165788,8.733351259882083,46.78670120239258,155.35150146484375,5135.0,341.9310231208801,0.5519164016015924,0.3011667139437366
Jasmine,18.839408,18.139792,18.135248,3638.6633462095356,3393.2842501967352,3392.7602839784972,3.0215870027083533,3.0227895730612504,3.0229155592982018,7.182347323123077,7.189232924900294,7.190746729623971,8.727066698934888,8.715952060538095,8.714932530799404,52.00758361816406,139.8854522705078,5080.0,335.3380928039551,0.5676854932141091,0.37178693548198843
Jasmine,20.380432,19.252608,18.94344,4025.2038314933766,3610.456509198335,3491.9353129663996,2.9228846255956467,2.9245890631154605,2.924589349079423,6.592807634041078,6.602082873603811,6.602864498651156,8.77466235115778,8.766366456568823,8.768591705670783,50.054527282714844,142.33419799804688,5367.5,340.23253631591797,0.5826801612677109,0.3516690155053369
Jasmine,34.957712,34.619728,31.283392,6594.730067725056,6486.924593206016,5295.035144974337,1.9583273294637933,1.9606873514652627,1.9610344757524096,1.8672462977246296,1.8787049106089704,1.8812756027584374,9.241720182216836,9.237988866116082,9.239245176481758,62.04399108886719,194.88311767578125,9283.0,454.19090580940247,0.5654853343581714,0.31836514023799195
Jasmine,38.356032,37.831344,34.370848,7902.149849214976,7723.464659153664,6384.4838157608965,1.9500051932004312,1.9535221391365336,1.958129693457711,1.824540630310433,1.84200694422647,1.868079042799197,9.246256203411553,9.24013666097412,9.239796297133548,58.65724563598633,208.00701904296875,9290.5,471.4873688220978,0.5251807835270521,0.28199647255109833
Jasmine,19.131632,18.238096,18.247104,3660.741761016576,3347.556126294784,3352.792347613184,2.9859824017892427,2.9880796249927135,2.9880817868869323,6.9636074613676,6.976858770309258,6.976865439135874,8.753275641588596,8.74240444795093,8.741068294715248,45.40952682495117,149.89340209960938,5176.5,346.43354618549347,0.5420086325273911,0.3029454678383707
Jasmine,42.491424,41.212752,36.711744,8589.558406452226,8101.193344586496,6415.451020478463,1.781980285128288,1.7835527266533566,1.785522725254794,1.19142454870033,1.1996776539400047,1.2112804215884712,9.346390076462889,9.342557747148614,9.347676525331378,65.68537139892578,211.37290954589844,10311.0,474.0975431203842,0.5764680491598718,0.3107558652622065
Jasmine,18.245664,17.22144,17.21296,3365.040929199103,3019.8426763263997,3017.4320560384003,3.0165815526123185,3.0189374455148323,3.0198298229911904,7.167159595566872,7.180518356101848,7.188440773571001,8.747075210391671,8.734939410027234,8.734585426686316,45.319522857666016,151.44964599609375,5126.5,333.20309841632843,0.5802468123885399,0.29923822244414433
Jasmine,17.471568,17.178784,17.126784,3176.758567621376,3085.8881642813444,3066.093269817344,3.0508647745332502,3.0523421187109583,3.0522890548079067,7.354346977421221,7.363057247915588,7.363223029394577,8.713569004220762,8.704713345811003,8.705373765876365,43.42686080932617,151.3684539794922,4997.0,342.7350620031357,0.5345669970385498,0.2868950542046876
Jasmine,19.0904,18.24488,18.335856,3867.2790598400006,3556.0426417856006,3590.2224167472637,3.09000825569393,3.0920101337680226,3.0919129462614454,7.592837268341581,7.60573519052139,7.605509349868658,8.699877644889684,8.687869118756653,8.688318915013271,45.165191650390625,143.17677307128906,4908.0,330.19090616703033,0.5656974249261579,0.3154505488673254
Jasmine,19.7576,18.709936,18.615824,4073.5212742400004,3669.010630875904,3631.419112801023,3.048357936252401,3.050527628565542,3.0501152608053945,7.339805763790526,7.3564135851899035,7.35338002141933,8.707119222648968,8.699481927838862,8.699732533672833,46.56758499145508,145.79251098632812,5018.5,328.06601572036743,0.5859510056992175,0.3194099935340438
Jasmine,20.683232,19.55424,19.090912,4020.1955940341754,3608.454322022401,3439.274327008255,2.857319546709246,2.858349749836303,2.8591911856666066,6.206631645901126,6.211400966844529,6.218648079425327,8.796863180786291,8.790143535708603,8.790573361641702,50.118377685546875,149.53659057617188,5533.5,342.7523066997528,0.5919009074812009,0.33515795359810124
Jasmine,21.794608,20.855504,20.652768,4153.795462126335,3816.722880905984,3739.928261938175,2.734316080190005,2.734837204564722,2.735195683825293,5.521102789882624,5.522782199597131,5.5268480953943,8.858897300737445,8.852978670833224,8.854550526283143,49.83290481567383,156.7758331298828,5923.5,362.4924213886261,0.566487582316786,0.3178608834078985
Jasmine,37.0392,36.182464,32.469488,6794.05052736,6520.218130888704,5245.1223490178545,1.8416283328627956,1.843803715352764,1.843779311891484,1.4228811811122615,1.4313297589511365,1.431988801612306,9.313236736409223,9.305040157368879,9.307450961597297,63.80843734741211,212.3949737548828,9963.5,473.46298384666443,0.5585341443842115,0.3004234809296903
Jasmine,18.085952,17.094784,17.121136,3371.231140253697,3030.5209359933433,3041.060830069504,3.0431616370356775,3.0455024964850197,3.045685919444648,7.328910129076522,7.343909900798529,7.345775288580825,8.725841200638921,8.71518030113941,8.714237084801315,44.26840591430664,149.05825805664062,5037.5,345.0365778207779,0.5317342657319281,0.2969872752537139
Jasmine,19.993648,18.91624,18.960592,3685.643911652096,3322.746408262401,3338.7197750095356,2.8386336636531486,2.840993146724348,2.8408755002027677,6.108185153710762,6.120953779430305,6.120811854091233,8.820921811655618,8.809071519341524,8.808412937963261,49.04902648925781,149.72618103027344,5601.5,350.5756813287735,0.5727309211408739,0.32759151506936846
Jasmine,34.166176,33.379808,30.2088,6885.995137537026,6602.2220818831365,5396.39448256,2.092758980211704,2.0971304443131387,2.099454118058858,2.416964985060325,2.4412065874901545,2.4561852692546777,9.175653519493952,9.169590140168264,9.175085618305854,65.46846008300781,178.96316528320312,8560.5,435.32084929943085,0.5676623098390173,0.3658208658715116
Jasmine,18.50728,17.7856,17.76264,3334.6494670015995,3099.1462886400004,3092.6005082303996,2.9452036150641296,2.950169737493061,2.9494559962605273,6.746060945048455,6.781852712432922,6.776140632415281,8.77722569814468,8.76742790474722,8.765924279847615,45.37263870239258,159.3383331298828,5315.0,346.1909066438675,0.5572907320355976,0.28475657935625315
Jasmine,20.160656,19.041168,18.755664,3997.5429736496653,3588.9781931957764,3484.4685719191048,2.9467360796515667,2.9507227468469353,2.9521444399316326,6.738795593773929,6.766479210340901,6.7787123415189985,8.761425686711286,8.751398995829542,8.750279168041777,47.36845779418945,149.5099334716797,5284.5,342.4091612100601,0.5663997000691923,0.31682482022615593
Jasmine,19.889344,17.41624,15.508912,4112.329003249664,3182.9677202624007,2512.8542725762554,3.070855470938754,3.078246937726485,3.0843385478288816,7.486256363349332,7.534099604700167,7.591812412307533,8.724593314641629,8.71419613723581,8.725386253558133,44.11399841308594,145.55816650390625,4951.5,339.2030999660492,0.5407879702164539,0.30306783516610236
Jasmine,21.552448,20.58832,20.611424,4493.3723052072955,4117.4540715776,4127.956176692224,2.908864950258649,2.9105450021908754,2.91045044950761,6.508773227444376,6.52033238833139,6.519833894482604,8.77102173142502,8.764009183279951,8.763086598961316,47.32686996459961,149.0965118408203,5398.5,346.00713992118835,0.5666473322460143,0.31742439430861485
Jasmine,18.084464,17.226,17.236064,3517.0374898327036,3207.995308000001,3213.9948017879033,3.114136020138332,3.1157147319624476,3.1160892806516953,7.746818228180645,7.756971727451942,7.759974783093151,8.686979058461727,8.6772301692,8.675838786961716,48.261600494384766,132.81219482421875,4848.5,315.7228698730469,0.6112307296982251,0.3633822975236616
Jasmine,20.807392,19.1244,18.273632,4239.489526158337,3608.62249264,3292.368709528576,2.9471888968279694,2.950400708121379,2.952233549614408,6.734637744999334,6.754340208073357,6.770132492513291,8.769664511364999,8.758411257497396,8.760975490719197,47.86528396606445,146.0576171875,5289.5,339.7472548484802,0.5758542452385498,0.3277150818133496
Jasmine,19.630256,19.1424,19.084352,3726.6138973744637,3555.35693824,3535.026452740096,2.919535265928423,2.9218769476212296,2.922026387274491,6.576888997235182,6.593694599430286,6.595015018962119,8.776522831388462,8.771221817405966,8.770557934282273,44.285255432128906,167.62075805664062,5368.0,364.901584148407,0.5066066352498017,0.26419911200475843
Jasmine,39.21632,38.3496,33.89296,7857.4984536576,7554.38459584,5891.8608944384005,1.8852588977470754,1.8895199770548063,1.8907306590551358,1.576983035968805,1.5978973711866304,1.6054043247756846,9.29174195454412,9.284986119854143,9.28858717592809,61.47265625,206.5266571044922,9674.5,474.3990556001663,0.540195250396316,0.297649984325742
Jasmine,19.638512,18.495152,18.333504,3989.816126425856,3555.3598964968965,3494.399751081984,3.027145627005977,3.028700315500738,3.029114151831999,7.201571689002977,7.21085885025704,7.214713654464994,8.711912488316406,8.704546694389263,8.703957748605559,46.589935302734375,145.48178100585938,5048.5,340.2670257091522,0.5479393557818913,0.3202458409610612
Jasmine,40.028576,38.920272,35.08784,8160.702415412223,7730.317051446016,6281.9284761344,1.8651787038247936,1.8672247600271912,1.8690494536727174,1.494304996644737,1.5051277524858406,1.5157036599255376,9.282067211503614,9.279794518299026,9.281236250156294,58.571571350097656,229.68972778320312,9765.5,496.94321286678314,0.4969249714096832,0.25500300738473386
Jasmine,18.504688,17.37384,17.435632,3632.6868420226565,3230.6794916544,3253.220768760576,3.099519918444355,3.1023751007119973,3.102119900889907,7.663210054140633,7.680420910997423,7.679084870585788,8.702667548093569,8.687966603090096,8.687738685620442,43.031280517578125,154.5941619873047,4886.0,334.7350617647171,0.5479752165857183,0.2783499710753105
Jasmine,20.437376,19.426944,19.446464,3949.1532142346246,3593.6832868208644,3601.258525896705,2.880440053957271,2.8834828873612364,2.8837674170530665,6.346770656518467,6.3664232639137435,6.369124708981083,8.797260178240528,8.786178282158735,8.785794628683586,47.98225021362305,148.55039978027344,5476.5,345.8893897533417,0.5752259576357676,0.3230031712105482
Jasmine,18.282864,17.23728,16.971776,3572.865987957505,3194.0348662015995,3100.827523405824,3.1110046253801307,3.113603013842886,3.1141752411529344,7.730841309297544,7.749006019046435,7.75331728152015,8.6958793121861,8.686685081354716,8.684102236484557,46.572731018066406,141.47584533691406,4862.5,326.5756810903549,0.5729303064159786,0.3291921027731409
Jasmine,18.980944,18.086,17.966544,3679.1279408688642,3356.052011999999,3304.867408696064,3.0148140665822014,3.017515238015442,3.0176245431944184,7.132601732428903,7.1510991323891275,7.154139323802495,8.730012404635815,8.722660232412084,8.726803723611122,48.0125617980957,141.49700927734375,5102.0,325.7056243419647,0.6043656910235112,0.3393185625852192
Jasmine,16.510352,15.675152,15.712208,2771.5841968360965,2513.733369776896,2524.991655764736,3.034113011247915,3.038782462912153,3.038601471962742,7.269513493404391,7.305154262059661,7.304439157083149,8.747935170633705,8.738438280584152,8.738542649487975,46.6528434753418,144.2902069091797,5062.5,331.54624366760254,0.5787442331817749,0.32332647152350685
Jasmine,21.48784,20.499792,20.523104,4374.915036134399,4008.5225439567357,4018.3419782051856,2.8750131709112656,2.877384956417461,2.877223898849371,6.3087720758492924,6.322278599084319,6.321402588684139,8.79046905401411,8.779321642843145,8.77867039819402,48.28956985473633,147.063232421875,5492.5,344.918826341629,0.5801577930069503,0.3283592306485538
Jasmine,18.888048,17.511088,17.4924,3817.3751627496968,3306.441621056256,3299.16191024,3.10200978993772,3.1070623413866367,3.1081030402706236,7.675797782140764,7.715432585836933,7.7252961227726775,8.688415656271609,8.675690149851288,8.676013520572727,46.023956298828125,141.81683349609375,4878.5,325.722869515419,0.5778294453369364,0.324530982424564
Jasmine,21.46096,20.1432,19.981216,4088.4938518783997,3610.7856377599987,3552.382687161345,2.7489412094379744,2.750194549074158,2.7508737509256913,5.58852265570982,5.596788483181355,5.602237147771502,8.841539048990105,8.837675427586262,8.838204767641418,57.03200149536133,141.41709899902344,5858.0,334.65180146694183,0.6573140221532479,0.40328929032659033
Jasmine,41.35512,40.535696,35.62208,8299.933361785601,8010.833589795585,6173.2855284736,1.813154538823936,1.8156471330844957,1.8149641350027614,1.3108626955337455,1.321493706950565,1.3184577058693776,9.332315711131345,9.326177523783926,9.330706203396241,67.42855834960938,195.78280639648438,10130.5,469.4873675107956,0.5775544341749593,0.34440490250741534
Jasmine,21.278496,20.355632,20.144144,4046.5801039779853,3725.590725880575,3646.4972545072633,2.7707349372354892,2.771550162348802,2.7711314845558777,5.721189911408938,5.723578471787754,5.721845342168807,8.840080429571088,8.828956656916388,8.829613622003837,53.43378829956055,146.00440979003906,5808.0,344.65180146694183,0.6144341788519532,0.36597379747913605
Jasmine,32.995872,32.241088,28.876624,6496.634958959616,6230.227284576256,4989.439130362624,2.11054751603934,2.111972573193947,2.11229936729976,2.4848806045054923,2.491232075621002,2.4931503976753504,9.16846070957807,9.16168972782877,9.165971598975243,57.35300827026367,197.37713623046875,8433.0,453.9066352844238,0.5143501864365867,0.2905757443116159
Jasmine,20.002224,18.980624,18.88984,4014.4827630538234,3631.687896570623,3597.5535447744,2.972308184658379,2.9758553827361363,2.977326431801207,6.8815164359839045,6.909192023646698,6.922151022931223,8.737822402604397,8.730348915405752,8.73041195457831,47.505191802978516,144.6478729248047,5215.5,327.72287023067474,0.6102282571580767,0.32841956706597497
Jasmine,19.65048,18.684752,18.698,3947.2498837696,3588.7717706984963,3595.5958839999994,3.0150845302802485,3.0183730919466725,3.0182263980384523,7.137815878945522,7.1619833807062125,7.16066300011633,8.727388047622407,8.718150333790328,8.716875536913502,44.74728775024414,151.0234832763672,5099.0,340.24978053569794,0.5534764777533793,0.2962935748764205
Jasmine,30.417712,29.715904,26.581504,6029.880444685056,5774.875769462784,4611.930397097984,2.25018787595985,2.2523393618268956,2.2511772685241067,3.103418115936467,3.114248928129955,3.107588625467873,9.099441614930537,9.094927957804801,9.099064391861557,59.9445686340332,172.16920471191406,7803.0,404.3919161558151,0.5996067871468849,0.34817241988389724
Jasmine,19.65288,18.453872,18.388304,3918.606115705599,3475.170688207616,3447.510676003584,3.0117791939379166,3.016614560897547,3.015979046703896,7.142810905439745,7.178954885643716,7.174281946446538,8.736762023121656,8.728127480227624,8.729589745744448,46.78340530395508,143.5789794921875,5138.0,337.220342874527,0.5677752179716089,0.3258374273826113
Jasmine,21.967248,21.44088,21.402352,4486.452639306495,4300.302088825601,4281.8476008680955,2.843221342320339,2.8451833018568027,2.8448446875307822,6.138641116694556,6.149890030814207,6.148385759659092,8.806104243017057,8.795167091240435,8.79626361212367,46.89912414550781,155.2203826904297,5609.0,355.64674830436707,0.5572596777606786,0.30214539696789083
Jasmine,24.7852,23.298704,22.083536,5423.3746129599995,4815.654631920384,4321.585357736704,2.7298656846059908,2.7320459798255547,2.7332051798312724,5.477192197156942,5.492406979846557,5.501543376959612,8.839251875705985,8.83084798278414,8.83431322346959,51.068424224853516,153.37965393066406,5905.5,358.06601560115814,0.5788157373246885,0.3329543581310936
Jasmine,21.742288,20.422768,20.482304,4327.216416525056,3843.737827218176,3867.7402468515847,2.8205551245329317,2.823060583984106,2.823434076017546,6.004672315722864,6.018622556682715,6.021967999140815,8.822439858373185,8.812147538576589,8.811216406211106,49.48659896850586,148.7357177734375,5655.0,349.6467491388321,0.581277461416232,0.33271496389244304
Jasmine,17.886576,17.194352,17.030368,3372.113518996224,3131.1025953000963,3070.185189784576,3.0840189134287868,3.0873309206697876,3.0867899324909795,7.569113102845234,7.592928661473264,7.589891724128391,8.707105114229108,8.699501072928214,8.700117674071672,44.60292053222656,151.85853576660156,4925.5,341.32084834575653,0.5312935635995998,0.2937136217405577
Jasmine,18.769504,17.352096,16.239984,3531.7050155939833,3034.131228406784,2654.5165676797437,2.9916966284898843,2.9973001909570325,3.0012407527157396,7.001765787975813,7.04244450323408,7.079947602743349,8.749834039915156,8.74431739616093,8.747552384214597,44.85295867919922,148.34039306640625,5149.0,345.0782083272934,0.5433725398205668,0.30236510603770805
Jasmine,19.572768,18.488096,18.543504,3700.452640818177,3323.9424022947846,3342.9358194019846,2.9133639040816437,2.9151933243863337,2.91513895385105,6.537138036422778,6.547272017800976,6.54769949593576,8.775659915434352,8.763544280915655,8.7638780813247,47.22043228149414,149.42250061035156,5380.0,335.6223647594452,0.6001922089253555,0.31601955588088215
Jasmine,20.48664,19.860432,19.808384,3900.735805510401,3684.6030647733764,3667.3301633085443,2.848751079202708,2.850146826643968,2.8500606842287124,6.158666301654366,6.165509272896761,6.16488083044011,8.81269390141253,8.804012016057932,8.802737200464918,47.2232666015625,152.74774169921875,5569.0,356.61731112003326,0.5502781134221807,0.3091585255286562
Jasmine,19.639632,18.662832,18.522768,3882.7837189045763,3516.4760937397755,3463.950665618177,2.9767713117642156,2.978666222007793,2.979047504194313,6.899501109685698,6.911881464263121,6.916455744909264,8.73658786420639,8.732539711489467,8.732324381865903,51.24244689941406,145.3308868408203,5188.5,341.92387986183167,0.5576899514682073,0.3525915792115098
Jasmine,22.149728,21.4948,21.369008,4064.239501526016,3847.9548049599994,3800.027977095937,2.646625958222673,2.6490176774803835,2.647505820916591,5.0546078096930085,5.068656388154324,5.058260005352542,8.905714934917874,8.896594461384323,8.897581011448134,52.36182403564453,158.72732543945312,6236.0,366.7594486474991,0.58257701796378,0.32988537978999755
